,Participants,Masks,Target Location Straight,Trial Stage,Target Location Rotate,Correlation
3265,13,v1,153,0,207,-0.0645015780635865
3266,13,v1,153,0,45,-0.1706348649758276
3267,13,v1,153,0,99,-0.11357263831205434
3268,13,v1,153,1,153,-0.03589920130597268
3269,13,v1,153,1,207,-0.010905693432941203
3270,13,v1,153,1,45,-0.16866263835656314
3271,13,v1,153,1,99,-0.1638564258237647
3272,13,v1,153,2,153,-0.08749335112156466
3273,13,v1,153,2,207,-0.003874418026615461
3274,13,v1,153,2,45,-0.1881525492148634
3275,13,v1,153,2,99,-0.15126362730867537
3276,13,v1,207,0,153,-0.07378709891394722
3277,13,v1,207,0,207,0.16283093269872592
3278,13,v1,207,0,45,-0.11897266849291625
3279,13,v1,207,0,99,-0.1593712888743302
3280,13,v1,207,1,153,-0.14024695231384526
3281,13,v1,207,1,207,0.00038379723948945513
3282,13,v1,207,1,45,-0.13161537562329848
3283,13,v1,207,1,99,-0.1754907805582587
3284,13,v1,207,2,153,-0.14174703196224936
3285,13,v1,207,2,207,-0.011244500860714896
3286,13,v1,207,2,45,-0.0917206363368401
3287,13,v1,207,2,99,-0.17512022567449487
3288,13,v1,45,0,153,-0.3060841175173831
3289,13,v1,45,0,207,-0.2515555799277491
3290,13,v1,45,0,45,0.07922497044347215
3291,13,v1,45,0,99,-0.281985713204937
3292,13,v1,45,1,153,-0.18981790152053896
3293,13,v1,45,1,207,-0.3390418034310846
3294,13,v1,45,1,45,0.2014887873024203
3295,13,v1,45,1,99,0.05269302746007914
3296,13,v1,45,2,153,-0.17536517628912823
3297,13,v1,45,2,207,-0.3893413916801939
3298,13,v1,45,2,45,0.17385742238555063
3299,13,v1,45,2,99,-0.03797723662267456
3300,13,v1,99,0,153,-0.0893497830042183
3301,13,v1,99,0,207,-0.143075608650044
3302,13,v1,99,0,45,-0.1145586496283505
3303,13,v1,99,0,99,0.1522633897081342
3304,13,v1,99,1,153,-0.02418177104737579
3305,13,v1,99,1,207,-0.18412286006643544
3306,13,v1,99,1,45,-0.13621113558448816
3307,13,v1,99,1,99,0.0747114560254925
3308,13,v1,99,2,153,-0.08664928187473295
3309,13,v1,99,2,207,-0.14945819342354377
3310,13,v1,99,2,45,-0.12245544651578381
3311,13,v1,99,2,99,0.036185420772027535
3312,13,sup_parietal,153,0,153,-0.01716868838453745
3313,13,sup_parietal,153,0,207,-0.0352008452131448
3314,13,sup_parietal,153,0,45,-0.026296698710306113
3315,13,sup_parietal,153,0,99,-0.034777817661063526
3316,13,sup_parietal,153,1,153,0.009488080556184844
3317,13,sup_parietal,153,1,207,-0.046221433980899555
3318,13,sup_parietal,153,1,45,-0.08537262837113481
3319,13,sup_parietal,153,1,99,-0.05821999778073231
3320,13,sup_parietal,153,2,153,-0.07443593740258575
3321,13,sup_parietal,153,2,207,-0.022369159185295355
3322,13,sup_parietal,153,2,45,-0.06411641934301683
3323,13,sup_parietal,153,2,99,-0.05204172190731917
3324,13,sup_parietal,207,0,153,-0.0912439037794286
3325,13,sup_parietal,207,0,207,-0.05062824305926031
3326,13,sup_parietal,207,0,45,-0.09376822851802072
3327,13,sup_parietal,207,0,99,-0.09238134042359766
3328,13,sup_parietal,207,1,153,0.002122534188551989
3329,13,sup_parietal,207,1,207,-0.005579566016067726
3330,13,sup_parietal,207,1,45,-0.025468018689830212
3331,13,sup_parietal,207,1,99,-0.054087140912543616
3332,13,sup_parietal,207,2,153,-0.012463581408286892
3333,13,sup_parietal,207,2,207,0.016895610766426577
3334,13,sup_parietal,207,2,45,0.0214638116684598
3335,13,sup_parietal,207,2,99,0.013811006307538625
3336,13,sup_parietal,45,0,153,-0.08222751238893938
3337,13,sup_parietal,45,0,207,-0.01689766778238505
3338,13,sup_parietal,45,0,45,-0.046253630296349546
3339,13,sup_parietal,45,0,99,-0.03821974976591809
3340,13,sup_parietal,45,1,153,-0.10829681150811465
3341,13,sup_parietal,45,1,207,-0.07245526033390663
3342,13,sup_parietal,45,1,45,-0.0836198804763949
3343,13,sup_parietal,45,1,99,-0.053754665438169105
3344,13,sup_parietal,45,2,153,-0.05159428166791836
3345,13,sup_parietal,45,2,207,-0.13441213114948342
3346,13,sup_parietal,45,2,45,-0.07090838423591728
3347,13,sup_parietal,45,2,99,-0.08988473016895375
3348,13,sup_parietal,99,0,153,-0.05454245897646826
3349,13,sup_parietal,99,0,207,-0.08550652125791892
3350,13,sup_parietal,99,0,45,-0.025359574158348486
3351,13,sup_parietal,99,0,99,-0.06086380437295606
3352,13,sup_parietal,99,1,153,-0.09216941143138295
3353,13,sup_parietal,99,1,207,-0.07271338122391464
3354,13,sup_parietal,99,1,45,-0.01360197032346589
3355,13,sup_parietal,99,1,99,-0.006876551881768261
3356,13,sup_parietal,99,2,153,-0.064324157211299
3357,13,sup_parietal,99,2,207,-0.05811328899740605
3358,13,sup_parietal,99,2,45,-0.055376164581996616
3359,13,sup_parietal,99,2,99,-0.041583184443752134
3360,13,inf_parietal,153,0,153,-0.005335944478052815
3361,13,inf_parietal,153,0,207,-0.003853754198709109
3362,13,inf_parietal,153,0,45,-0.014237705146431504
3363,13,inf_parietal,153,0,99,-0.041047631362494896
3364,13,inf_parietal,153,1,153,0.028126247636239297
3365,13,inf_parietal,153,1,207,-0.04023942996073808
3366,13,inf_parietal,153,1,45,-0.011297230309866395
3367,13,inf_parietal,153,1,99,-0.02788132612958911
3368,13,inf_parietal,153,2,153,-0.0601978552724334
3369,13,inf_parietal,153,2,207,-0.026179337878412992
3370,13,inf_parietal,153,2,45,-0.07340927270893544
3371,13,inf_parietal,153,2,99,-0.09319289509144418
3372,13,inf_parietal,207,0,153,-0.05064673710273273
3373,13,inf_parietal,207,0,207,-0.019083312612768043
3374,13,inf_parietal,207,0,45,-0.062342032856587765
3375,13,inf_parietal,207,0,99,-0.03591649939149978
3376,13,inf_parietal,207,1,153,-0.028901055515494316
3377,13,inf_parietal,207,1,207,0.03629835492509597
3378,13,inf_parietal,207,1,45,0.0022405712274174766
3379,13,inf_parietal,207,1,99,0.018731719552433815
3380,13,inf_parietal,207,2,153,0.005312608820972613
3381,13,inf_parietal,207,2,207,0.004467463997388878
3382,13,inf_parietal,207,2,45,-0.015555073303457817
3383,13,inf_parietal,207,2,99,0.04354965464142807
3384,13,inf_parietal,45,0,153,-0.07069766384766492
3385,13,inf_parietal,45,0,207,-0.10152002829778425
3386,13,inf_parietal,45,0,45,-0.11057382998094742
3387,13,inf_parietal,45,0,99,-0.11256730835030798
3388,13,inf_parietal,45,1,153,-0.05732585517650006
3389,13,inf_parietal,45,1,207,-0.04958088484630903
3390,13,inf_parietal,45,1,45,-0.06938705752449056
3391,13,inf_parietal,45,1,99,-0.07619324319610099
3392,13,inf_parietal,45,2,153,-0.06596884442569818
3393,13,inf_parietal,45,2,207,-0.05446618317215849
3394,13,inf_parietal,45,2,45,-0.02186269755489772
3395,13,inf_parietal,45,2,99,-0.045538025056254185
3396,13,inf_parietal,99,0,153,-0.09708554611340084
3397,13,inf_parietal,99,0,207,0.008283304938156662
3398,13,inf_parietal,99,0,45,-0.005753835130998995
3399,13,inf_parietal,99,0,99,-0.04042746444354296
3400,13,inf_parietal,99,1,153,-0.1147354127300935
3401,13,inf_parietal,99,1,207,-0.08458280541956581
3402,13,inf_parietal,99,1,45,-0.0855898565578895
3403,13,inf_parietal,99,1,99,-0.03239196066351343
3404,13,inf_parietal,99,2,153,-0.050989173136236264
3405,13,inf_parietal,99,2,207,-0.05868525246140055
3406,13,inf_parietal,99,2,45,-0.0719293641555121
3407,13,inf_parietal,99,2,99,-0.013498312243077147
3408,13,v5,153,0,153,0.03043844381067891
3409,13,v5,153,0,207,-0.0430807727669173
3410,13,v5,153,0,45,0.03720306333428342
3411,13,v5,153,0,99,0.0069930375415426585
3412,13,v5,153,1,153,-0.019913572728497697
3413,13,v5,153,1,207,-0.0369414754398235
3414,13,v5,153,1,45,-0.009688423054197086
3415,13,v5,153,1,99,-0.03199606467067076
3416,13,v5,153,2,153,0.015772238649675273
3417,13,v5,153,2,207,0.034067186535472034
3418,13,v5,153,2,45,-0.04399737022823147
3419,13,v5,153,2,99,-0.003426301791521775
3420,13,v5,207,0,153,0.03369008800389819
3421,13,v5,207,0,207,0.02389146044443885
3422,13,v5,207,0,45,-0.07816878881862781
3423,13,v5,207,0,99,-0.017921429798201164
3424,13,v5,207,1,153,0.03107459464996644
3425,13,v5,207,1,207,0.07565682409756591
3426,13,v5,207,1,45,0.02044601693321267
3427,13,v5,207,1,99,0.015261428070141816
3428,13,v5,207,2,153,-0.048280963509258645
3429,13,v5,207,2,207,0.025154488167036693
3430,13,v5,207,2,45,0.004903299000579991
3431,13,v5,207,2,99,0.07247743656866448
3432,13,v5,45,0,153,-0.04305733010156054
3433,13,v5,45,0,207,0.033758743725353105
3434,13,v5,45,0,45,-0.002534543940546627
3435,13,v5,45,0,99,0.0012344713982512245
3436,13,v5,45,1,153,-0.007416859789769657
3437,13,v5,45,1,207,-0.009812674340072977
3438,13,v5,45,1,45,0.03223261894174631
3439,13,v5,45,1,99,-0.03608268135724243
3440,13,v5,45,2,153,-0.01855596822225289
3441,13,v5,45,2,207,0.022830270741131073
3442,13,v5,45,2,45,-0.05548726609740603
3443,13,v5,45,2,99,-0.03230981738465609
3444,13,v5,99,0,153,-0.08735027524350655
3445,13,v5,99,0,207,-0.03808737326016984
3446,13,v5,99,0,45,-0.0705402327999629
3447,13,v5,99,0,99,-0.04538285190709213
3448,13,v5,99,1,153,0.014481258865377631
3449,13,v5,99,1,207,-0.03029067494550143
3450,13,v5,99,1,45,-0.038280374695731284
3451,13,v5,99,1,99,-0.010943731729201447
3452,13,v5,99,2,153,-0.023395367998450513
3453,13,v5,99,2,207,-0.008276048474067044
3454,13,v5,99,2,45,0.011544035881910122
3455,13,v5,99,2,99,-0.007092554312215081
3456,14,premotor,153,0,153,-0.06323886910000484
3457,14,premotor,153,0,207,-0.02547353202122615
3458,14,premotor,153,0,45,-0.006655133099194483
3459,14,premotor,153,0,99,-0.1092817453514761
3460,14,premotor,153,1,153,-0.05749770215757974
3461,14,premotor,153,1,207,-0.021622813765061706
3462,14,premotor,153,1,45,-0.025662793471730932
3463,14,premotor,153,1,99,-0.04488864886373321
3464,14,premotor,153,2,153,-0.023362418960576538
3465,14,premotor,153,2,207,-0.025041706236233665
3466,14,premotor,153,2,45,0.019345567175898602
3467,14,premotor,153,2,99,-0.10891527406799542
3468,14,premotor,207,0,153,-0.0842358098631283
3469,14,premotor,207,0,207,-0.1270530205747317
3470,14,premotor,207,0,45,-0.09412477128105937
3471,14,premotor,207,0,99,-0.07207142575422636
3472,14,premotor,207,1,153,-0.053621806067300534
3473,14,premotor,207,1,207,-0.09537440696726679
3474,14,premotor,207,1,45,-0.1195217195796215
3475,14,premotor,207,1,99,-0.09341111179756456
3476,14,premotor,207,2,153,-0.12847014024185455
3477,14,premotor,207,2,207,-0.14573159389183665
3478,14,premotor,207,2,45,-0.11110812653178345
3479,14,premotor,207,2,99,-0.03309476006887102
3480,14,premotor,45,0,153,-0.00898516074872063
3481,14,premotor,45,0,207,-0.08131120944926756
3482,14,premotor,45,0,45,-0.02214926857383293
3483,14,premotor,45,0,99,0.017307107710239432
3484,14,premotor,45,1,153,-0.02525447302950063
3485,14,premotor,45,1,207,-0.06568175100128278
3486,14,premotor,45,1,45,-0.015763090950724527
3487,14,premotor,45,1,99,0.0013819402899877178
3488,14,premotor,45,2,153,-0.030249255834166947
3489,14,premotor,45,2,207,-0.05204674778714899
3490,14,premotor,45,2,45,-0.003736887453426492
3491,14,premotor,45,2,99,-0.008038418907540361
3492,14,premotor,99,0,153,-0.07228728817148897
3493,14,premotor,99,0,207,-0.021972022122246367
3494,14,premotor,99,0,45,-0.0954818533288177
3495,14,premotor,99,0,99,-0.045909885536990006
3496,14,premotor,99,1,153,-0.06889220721403098
3497,14,premotor,99,1,207,-0.005409269990755448
3498,14,premotor,99,1,45,-0.04543382816619548
3499,14,premotor,99,1,99,-0.07634924744494515
3500,14,premotor,99,2,153,-0.0319389358229603
3501,14,premotor,99,2,207,0.012917247755237012
3502,14,premotor,99,2,45,-0.04204318087018082
3503,14,premotor,99,2,99,5.2536733352667384e-05
3504,14,motor,153,0,153,0.005932960830840356
3505,14,motor,153,0,207,-0.01564669482239349
3506,14,motor,153,0,45,-0.00475205363435155
3507,14,motor,153,0,99,-0.09226149223770105
3508,14,motor,153,1,153,-0.05037699446153139
3509,14,motor,153,1,207,-0.022773256235628495
3510,14,motor,153,1,45,0.0022217272269176875
3511,14,motor,153,1,99,-0.03141217217143895
3512,14,motor,153,2,153,0.006462792921836933
3513,14,motor,153,2,207,0.023758738613065364
3514,14,motor,153,2,45,-0.013355351044232385
3515,14,motor,153,2,99,-0.018655141701768033
3516,14,motor,207,0,153,-0.047146174430816895
3517,14,motor,207,0,207,-0.08244544941734572
3518,14,motor,207,0,45,-0.08166227884939531
3519,14,motor,207,0,99,-0.008276622725858305
3520,14,motor,207,1,153,-0.03982863253162323
3521,14,motor,207,1,207,-0.04608786423727224
3522,14,motor,207,1,45,-0.05472375938748767
3523,14,motor,207,1,99,-0.0920087671127394
3524,14,motor,207,2,153,-0.07998697562972963
3525,14,motor,207,2,207,-0.07585234166708446
3526,14,motor,207,2,45,-0.05945405335426146
3527,14,motor,207,2,99,0.005242952362835762
3528,14,motor,45,0,153,-0.010427279627025433
3529,14,motor,45,0,207,-0.06816392023436801
3530,14,motor,45,0,45,-0.04209231719322395
3531,14,motor,45,0,99,0.0025112144366065646
3532,14,motor,45,1,153,-0.03899556703203857
3533,14,motor,45,1,207,-0.05433708895152961
3534,14,motor,45,1,45,-0.052139050035917366
3535,14,motor,45,1,99,-0.0338784804310837
3536,14,motor,45,2,153,-0.059024058472885686
3537,14,motor,45,2,207,-0.08727300832193916
3538,14,motor,45,2,45,0.00010831816335890414
3539,14,motor,45,2,99,-0.054503094155989154
3540,14,motor,99,0,153,-0.09808613882190884
3541,14,motor,99,0,207,-0.02159004481782606
3542,14,motor,99,0,45,-0.044231892713921764
3543,14,motor,99,0,99,-0.04711575470415131
3544,14,motor,99,1,153,-0.059621180259856243
3545,14,motor,99,1,207,-0.023303076738992658
3546,14,motor,99,1,45,-0.039196616393700895
3547,14,motor,99,1,99,-0.017347519575702137
3548,14,motor,99,2,153,-0.024583310563218726
3549,14,motor,99,2,207,0.011669027365680278
3550,14,motor,99,2,45,-0.041360816868747055
3551,14,motor,99,2,99,-0.033726525889279727
3552,14,v1,153,0,153,0.0055958268577016215
3553,14,v1,153,0,207,-0.01519751641894796
3554,14,v1,153,0,45,-0.10237191890484375
3555,14,v1,153,0,99,-0.11682419711454185
3556,14,v1,153,1,153,0.04939152686308158
3557,14,v1,153,1,207,-0.01339003010469972
3558,14,v1,153,1,45,-0.09127218996651232
3559,14,v1,153,1,99,-0.08666984078664797
3560,14,v1,153,2,153,0.03290085553875257
3561,14,v1,153,2,207,0.014048688715117299
3562,14,v1,153,2,45,-0.060397696161646704
3563,14,v1,153,2,99,-0.10638962886482281
3564,14,v1,207,0,153,-0.057958454469183796
3565,14,v1,207,0,207,-0.033891522941232585
3566,14,v1,207,0,45,-0.1364236012242857
3567,14,v1,207,0,99,-0.15899665226245846
3568,14,v1,207,1,153,-0.0051571625077765516
3569,14,v1,207,1,207,0.02901464988711782
3570,14,v1,207,1,45,-0.09004236639676669
3571,14,v1,207,1,99,-0.06223111945484641
3572,14,v1,207,2,153,-0.12084459860062516
3573,14,v1,207,2,207,-0.07994007675288715
3574,14,v1,207,2,45,-0.18758051015495272
3575,14,v1,207,2,99,-0.11002032755339788
3576,14,v1,45,0,153,-0.1355148393844022
3577,14,v1,45,0,207,-0.2015881850993938
3578,14,v1,45,0,45,0.137866644312917
3579,14,v1,45,0,99,-0.041614670592325334
3580,14,v1,45,1,153,-0.1594122351520718
3581,14,v1,45,1,207,-0.10932351584759323
3582,14,v1,45,1,45,0.05043117194556425
3583,14,v1,45,1,99,-0.07913171741442657
3584,14,v1,45,2,153,-0.13272507141364004
3585,14,v1,45,2,207,-0.13088600094694627
3586,14,v1,45,2,45,0.1273506355515207
3587,14,v1,45,2,99,-0.03920507291662807
3588,14,v1,99,0,153,-0.13205264191418503
3589,14,v1,99,0,207,-0.09394164834591416
3590,14,v1,99,0,45,-0.08384487710929969
3591,14,v1,99,0,99,0.058740866212481646
3592,14,v1,99,1,153,-0.14221220306512444
3593,14,v1,99,1,207,-0.06211315902814363
3594,14,v1,99,1,45,-0.07593089901324789
3595,14,v1,99,1,99,-0.03113750474695202
3596,14,v1,99,2,153,-0.03085071253391001
3597,14,v1,99,2,207,-0.0436956869271156
3598,14,v1,99,2,45,-0.05082865882347808
3599,14,v1,99,2,99,0.10551705576600032
3600,14,sup_parietal,153,0,153,-0.08331785266714505
3601,14,sup_parietal,153,0,207,-0.014834918371566464
3602,14,sup_parietal,153,0,45,-0.0764280693339855
3603,14,sup_parietal,153,0,99,-0.04995217584771515
3604,14,sup_parietal,153,1,153,-0.028075269279584734
3605,14,sup_parietal,153,1,207,-0.012498905968251156
3606,14,sup_parietal,153,1,45,-0.05772169509806495
3607,14,sup_parietal,153,1,99,-0.04850089276124115
3608,14,sup_parietal,153,2,153,-0.018233065665612613
3609,14,sup_parietal,153,2,207,0.008466631743855958
3610,14,sup_parietal,153,2,45,-0.027602558422869565
3611,14,sup_parietal,153,2,99,0.024292337510464918
3612,14,sup_parietal,207,0,153,-0.09741040154972289
3613,14,sup_parietal,207,0,207,-0.0531880824078697
3614,14,sup_parietal,207,0,45,-0.16998248098804547
3615,14,sup_parietal,207,0,99,-0.1497272755072226
3616,14,sup_parietal,207,1,153,-0.06934554914123571
3617,14,sup_parietal,207,1,207,-0.07352433197077646
3618,14,sup_parietal,207,1,45,-0.14793405962250658
3619,14,sup_parietal,207,1,99,-0.09958371686872955
3620,14,sup_parietal,207,2,153,-0.0899630397322313
3621,14,sup_parietal,207,2,207,-0.1292879775307531
3622,14,sup_parietal,207,2,45,-0.16804956432742235
3623,14,sup_parietal,207,2,99,-0.15801682372378073
3624,14,sup_parietal,45,0,153,0.007417518049083749
3625,14,sup_parietal,45,0,207,-0.049820237389142756
3626,14,sup_parietal,45,0,45,0.03401877008016804
3627,14,sup_parietal,45,0,99,0.04399164186710601
3628,14,sup_parietal,45,1,153,0.012630384632553893
3629,14,sup_parietal,45,1,207,-0.07020756702129255
3630,14,sup_parietal,45,1,45,0.01978658890934571
3631,14,sup_parietal,45,1,99,-0.02111608008545402
3632,14,sup_parietal,45,2,153,-0.0157792782379797
3633,14,sup_parietal,45,2,207,-0.052975958085696134
3634,14,sup_parietal,45,2,45,0.05599450705309673
3635,14,sup_parietal,45,2,99,0.016913826653138155
3636,14,sup_parietal,99,0,153,-0.04396620275795603
3637,14,sup_parietal,99,0,207,-0.1011435296910742
3638,14,sup_parietal,99,0,45,-0.045431865542597455
3639,14,sup_parietal,99,0,99,-0.030521462285673998
3640,14,sup_parietal,99,1,153,-0.07060777531219617
3641,14,sup_parietal,99,1,207,0.018907836151131785
3642,14,sup_parietal,99,1,45,-0.04665445519212893
3643,14,sup_parietal,99,1,99,-0.03014581790470254
3644,14,sup_parietal,99,2,153,-0.04672341519947802
3645,14,sup_parietal,99,2,207,-0.02810935539202073
3646,14,sup_parietal,99,2,45,-0.040013396605090595
3647,14,sup_parietal,99,2,99,-0.041631234175971546
3648,14,inf_parietal,153,0,153,-0.045385462083980074
3649,14,inf_parietal,153,0,207,-0.02444202977798454
3650,14,inf_parietal,153,0,45,-0.039734431583665464
3651,14,inf_parietal,153,0,99,-0.11783418866615658
3652,14,inf_parietal,153,1,153,-0.06164847742423993
3653,14,inf_parietal,153,1,207,-0.032196097087021654
3654,14,inf_parietal,153,1,45,-0.05105848545467336
3655,14,inf_parietal,153,1,99,-0.050914404915423685
3656,14,inf_parietal,153,2,153,-0.012287877293609627
3657,14,inf_parietal,153,2,207,-0.02855133424032095
3658,14,inf_parietal,153,2,45,-0.046751785111357316
3659,14,inf_parietal,153,2,99,-0.0406881666082113
3660,14,inf_parietal,207,0,153,0.030116509011998985
3661,14,inf_parietal,207,0,207,-0.041021881586188386
3662,14,inf_parietal,207,0,45,-0.009742895059467245
3663,14,inf_parietal,207,0,99,-0.004976501840567488
3664,14,inf_parietal,207,1,153,-0.04450384870994037
3665,14,inf_parietal,207,1,207,-0.08755207107852744
3666,14,inf_parietal,207,1,45,-0.08537436580335633
3667,14,inf_parietal,207,1,99,-0.07944503519327646
3668,14,inf_parietal,207,2,153,-0.07621540581164511
3669,14,inf_parietal,207,2,207,-0.10636331923764442
3670,14,inf_parietal,207,2,45,-0.07755645272768906
3671,14,inf_parietal,207,2,99,-0.08547656463013806
3672,14,inf_parietal,45,0,153,-0.0577945800408905
3673,14,inf_parietal,45,0,207,-0.05882217955396619
3674,14,inf_parietal,45,0,45,-0.09221184646015185
3675,14,inf_parietal,45,0,99,-0.021487560824838756
3676,14,inf_parietal,45,1,153,-0.07857675976751344
3677,14,inf_parietal,45,1,207,-0.05483425698318929
3678,14,inf_parietal,45,1,45,-0.035964420465418964
3679,14,inf_parietal,45,1,99,-0.02580620941781729
3680,14,inf_parietal,45,2,153,-0.025588492385992208
3681,14,inf_parietal,45,2,207,-0.0546684651314437
3682,14,inf_parietal,45,2,45,-0.005206015877810537
3683,14,inf_parietal,45,2,99,-0.030940835501007506
3684,14,inf_parietal,99,0,153,-0.10281738914593166
3685,14,inf_parietal,99,0,207,-0.07818145600455631
3686,14,inf_parietal,99,0,45,-0.07090529529724306
3687,14,inf_parietal,99,0,99,-0.06616557698107507
3688,14,inf_parietal,99,1,153,-0.02325345545900069
3689,14,inf_parietal,99,1,207,0.01046878891764344
